Play Performance Id,Seating Capacity,Name,Title,Author,Genre,Date,Total Sold
1955,6,Premières Places,Plaideurs (Les),Racine (Jean),comédie,1776-03-06,212
1955,6,Secondes Places,Plaideurs (Les),Racine (Jean),comédie,1776-03-06,26
1955,6,Troisièmes Places,Plaideurs (Les),Racine (Jean),comédie,1776-03-06,147
1955,6,Places de Parterre,Plaideurs (Les),Racine (Jean),comédie,1776-03-06,451
1955,6,Premières Loges 2,Plaideurs (Les),Racine (Jean),comédie,1776-03-06,2
1955,6,Premières Loges 3,Plaideurs (Les),Racine (Jean),comédie,1776-03-06,1
1955,6,Premières Loges 4,Plaideurs (Les),Racine (Jean),comédie,1776-03-06,4
1955,6,Secondes Loges 2,Plaideurs (Les),Racine (Jean),comédie,1776-03-06,2
1955,6,Secondes Loges 3,Plaideurs (Les),Racine (Jean),comédie,1776-03-06,6
1955,6,Troisièmes Loges,Plaideurs (Les),Racine (Jean),comédie,1776-03-06,1
1955,6,Petites Loges,Plaideurs (Les),Racine (Jean),comédie,1776-03-06,8
1956,6,Premières Places,Joueur (Le),Regnard (Jean-François),comédie,1776-03-07,27
1956,6,Secondes Places,Joueur (Le),Regnard (Jean-François),comédie,1776-03-07,37
1956,6,Troisièmes Places,Joueur (Le),Regnard (Jean-François),comédie,1776-03-07,32
1956,6,Places de Parterre,Joueur (Le),Regnard (Jean-François),comédie,1776-03-07,303
1956,6,Secondes Loges 3,Joueur (Le),Regnard (Jean-François),comédie,1776-03-07,2
1957,6,Premières Places,Aveugle clairvoyant (L'),Legrand (Marc-Antoine),comédie,1776-03-07,27
1957,6,Secondes Places,Aveugle clairvoyant (L'),Legrand (Marc-Antoine),comédie,1776-03-07,37
1957,6,Troisièmes Places,Aveugle clairvoyant (L'),Legrand (Marc-Antoine),comédie,1776-03-07,32
1957,6,Places de Parterre,Aveugle clairvoyant (L'),Legrand (Marc-Antoine),comédie,1776-03-07,303
1957,6,Secondes Loges 3,Aveugle clairvoyant (L'),Legrand (Marc-Antoine),comédie,1776-03-07,2
1958,6,Premières Places,Dissipateur ou l'Honnête friponne (Le),Destouches (Philippe Néricault dit),comédie,1776-03-08,51
1958,6,Secondes Places,Dissipateur ou l'Honnête friponne (Le),Destouches (Philippe Néricault dit),comédie,1776-03-08,82
1958,6,Troisièmes Places,Dissipateur ou l'Honnête friponne (Le),Destouches (Philippe Néricault dit),comédie,1776-03-08,40
1958,6,Places de Parterre,Dissipateur ou l'Honnête friponne (Le),Destouches (Philippe Néricault dit),comédie,1776-03-08,274
1959,6,Premières Places,Précieuses ridicules (Les),Molière (Jean-Baptiste Poquelin dit),comédie,1776-03-08,51
1959,6,Secondes Places,Précieuses ridicules (Les),Molière (Jean-Baptiste Poquelin dit),comédie,1776-03-08,82
1959,6,Troisièmes Places,Précieuses ridicules (Les),Molière (Jean-Baptiste Poquelin dit),comédie,1776-03-08,40
1959,6,Places de Parterre,Précieuses ridicules (Les),Molière (Jean-Baptiste Poquelin dit),comédie,1776-03-08,274
1961,6,Premières Places,Avocat Patelin (L'),Brueys (David-Augustin de),comédie,1776-03-09,98
1961,6,Secondes Places,Avocat Patelin (L'),Brueys (David-Augustin de),comédie,1776-03-09,95
1961,6,Troisièmes Places,Avocat Patelin (L'),Brueys (David-Augustin de),comédie,1776-03-09,32
1961,6,Places de Parterre,Avocat Patelin (L'),Brueys (David-Augustin de),comédie,1776-03-09,450
1961,6,Premières Loges 4,Avocat Patelin (L'),Brueys (David-Augustin de),comédie,1776-03-09,1
1961,6,Secondes Loges 2,Avocat Patelin (L'),Brueys (David-Augustin de),comédie,1776-03-09,2
1961,6,Secondes Loges 3,Avocat Patelin (L'),Brueys (David-Augustin de),comédie,1776-03-09,6
1961,6,Petites Loges,Avocat Patelin (L'),Brueys (David-Augustin de),comédie,1776-03-09,7
1963,6,Premières Places,Vendanges de Suresnes (Les),Dancourt (Florent Carton dit),comédie,1776-03-10,250
1963,6,Secondes Places,Vendanges de Suresnes (Les),Dancourt (Florent Carton dit),comédie,1776-03-10,24
1963,6,Troisièmes Places,Vendanges de Suresnes (Les),Dancourt (Florent Carton dit),comédie,1776-03-10,132
1963,6,Places de Parterre,Vendanges de Suresnes (Les),Dancourt (Florent Carton dit),comédie,1776-03-10,450
1963,6,Premières Loges 2,Vendanges de Suresnes (Les),Dancourt (Florent Carton dit),comédie,1776-03-10,4
1963,6,Premières Loges 3,Vendanges de Suresnes (Les),Dancourt (Florent Carton dit),comédie,1776-03-10,1
1963,6,Premières Loges 4,Vendanges de Suresnes (Les),Dancourt (Florent Carton dit),comédie,1776-03-10,4
1963,6,Secondes Loges 2,Vendanges de Suresnes (Les),Dancourt (Florent Carton dit),comédie,1776-03-10,2
1963,6,Secondes Loges 3,Vendanges de Suresnes (Les),Dancourt (Florent Carton dit),comédie,1776-03-10,6
1963,6,Petites Loges,Vendanges de Suresnes (Les),Dancourt (Florent Carton dit),comédie,1776-03-10,7
1965,6,Premières Places,Dupuis et Desronais - Dupuis et des Renais - Dupuis et des Ronais,Collé (Charles),comédie,1776-03-11,64
1965,6,Secondes Places,Dupuis et Desronais - Dupuis et des Renais - Dupuis et des Ronais,Collé (Charles),comédie,1776-03-11,100
1965,6,Troisièmes Places,Dupuis et Desronais - Dupuis et des Renais - Dupuis et des Ronais,Collé (Charles),comédie,1776-03-11,88
1965,6,Places de Parterre,Dupuis et Desronais - Dupuis et des Renais - Dupuis et des Ronais,Collé (Charles),comédie,1776-03-11,450
1965,6,Secondes Loges 3,Dupuis et Desronais - Dupuis et des Renais - Dupuis et des Ronais,Collé (Charles),comédie,1776-03-11,5
1965,6,Petites Loges,Dupuis et Desronais - Dupuis et des Renais - Dupuis et des Ronais,Collé (Charles),comédie,1776-03-11,2
1966,6,Premières Places,Célibataire (Le),Dorat (Claude-Joseph),comédie,1776-03-13,179
1966,6,Secondes Places,Célibataire (Le),Dorat (Claude-Joseph),comédie,1776-03-13,100
1966,6,Troisièmes Places,Célibataire (Le),Dorat (Claude-Joseph),comédie,1776-03-13,62
1966,6,Places de Parterre,Célibataire (Le),Dorat (Claude-Joseph),comédie,1776-03-13,450
1966,6,Premières Loges 2,Célibataire (Le),Dorat (Claude-Joseph),comédie,1776-03-13,3
1966,6,Premières Loges 3,Célibataire (Le),Dorat (Claude-Joseph),comédie,1776-03-13,1
1966,6,Premières Loges 4,Célibataire (Le),Dorat (Claude-Joseph),comédie,1776-03-13,1
1966,6,Secondes Loges 2,Célibataire (Le),Dorat (Claude-Joseph),comédie,1776-03-13,2
1966,6,Secondes Loges 3,Célibataire (Le),Dorat (Claude-Joseph),comédie,1776-03-13,6
1966,6,Petites Loges,Célibataire (Le),Dorat (Claude-Joseph),comédie,1776-03-13,7
1968,6,Premières Places,Distrait (Le),Regnard (Jean-François),comédie,1776-03-14,30
1968,6,Secondes Places,Distrait (Le),Regnard (Jean-François),comédie,1776-03-14,48
1968,6,Places de Parterre,Distrait (Le),Regnard (Jean-François),comédie,1776-03-14,222
1968,6,Petites Loges,Distrait (Le),Regnard (Jean-François),comédie,1776-03-14,3
1968,6,Troisièmes Places,Distrait (Le),Regnard (Jean-François),comédie,1776-03-14,19
1969,6,Premières Places,Épreuve réciproque (L'),Legrand (Marc-Antoine),comédie,1776-03-14,30
1969,6,Secondes Places,Épreuve réciproque (L'),Legrand (Marc-Antoine),comédie,1776-03-14,48
1969,6,Places de Parterre,Épreuve réciproque (L'),Legrand (Marc-Antoine),comédie,1776-03-14,222
1969,6,Petites Loges,Épreuve réciproque (L'),Legrand (Marc-Antoine),comédie,1776-03-14,3
1969,6,Troisièmes Places,Épreuve réciproque (L'),Legrand (Marc-Antoine),comédie,1776-03-14,19
1970,6,Premières Places,École des mères (L'),La Chaussée (Pierre-Claude),comédie,1776-03-15,74
1970,6,Secondes Places,École des mères (L'),La Chaussée (Pierre-Claude),comédie,1776-03-15,114
1970,6,Troisièmes Places,École des mères (L'),La Chaussée (Pierre-Claude),comédie,1776-03-15,77
1970,6,Places de Parterre,École des mères (L'),La Chaussée (Pierre-Claude),comédie,1776-03-15,280
1970,6,Secondes Loges 3,École des mères (L'),La Chaussée (Pierre-Claude),comédie,1776-03-15,2
1970,6,Petites Loges,École des mères (L'),La Chaussée (Pierre-Claude),comédie,1776-03-15,3
1971,6,Premières Places,Sérénade (La),Regnard (Jean-François),comédie,1776-03-15,74
1971,6,Secondes Places,Sérénade (La),Regnard (Jean-François),comédie,1776-03-15,114
1971,6,Troisièmes Places,Sérénade (La),Regnard (Jean-François),comédie,1776-03-15,77
1971,6,Places de Parterre,Sérénade (La),Regnard (Jean-François),comédie,1776-03-15,280
1971,6,Secondes Loges 3,Sérénade (La),Regnard (Jean-François),comédie,1776-03-15,2
1971,6,Petites Loges,Sérénade (La),Regnard (Jean-François),comédie,1776-03-15,3
1973,6,Premières Places,Feinte par amour (La),Dorat (Claude-Joseph),comédie,1776-03-16,235
1973,6,Secondes Places,Feinte par amour (La),Dorat (Claude-Joseph),comédie,1776-03-16,24
1973,6,Troisièmes Places,Feinte par amour (La),Dorat (Claude-Joseph),comédie,1776-03-16,100
1973,6,Places de Parterre,Feinte par amour (La),Dorat (Claude-Joseph),comédie,1776-03-16,450
1973,6,Premières Loges 2,Feinte par amour (La),Dorat (Claude-Joseph),comédie,1776-03-16,2
1973,6,Premières Loges 4,Feinte par amour (La),Dorat (Claude-Joseph),comédie,1776-03-16,4
1973,6,Secondes Loges 2,Feinte par amour (La),Dorat (Claude-Joseph),comédie,1776-03-16,2
1973,6,Secondes Loges 3,Feinte par amour (La),Dorat (Claude-Joseph),comédie,1776-03-16,6
1973,6,Petites Loges,Feinte par amour (La),Dorat (Claude-Joseph),comédie,1776-03-16,8
1974,6,Premières Places,Amants généreux (Les),Rochon de Chabannes (Marc-Antoine-Jacques),comédie,1776-03-18,162
1974,6,Secondes Places,Amants généreux (Les),Rochon de Chabannes (Marc-Antoine-Jacques),comédie,1776-03-18,100
1974,6,Troisièmes Places,Amants généreux (Les),Rochon de Chabannes (Marc-Antoine-Jacques),comédie,1776-03-18,52
1974,6,Places de Parterre,Amants généreux (Les),Rochon de Chabannes (Marc-Antoine-Jacques),comédie,1776-03-18,362
1974,6,Premières Loges 2,Amants généreux (Les),Rochon de Chabannes (Marc-Antoine-Jacques),comédie,1776-03-18,1
1974,6,Premières Loges 4,Amants généreux (Les),Rochon de Chabannes (Marc-Antoine-Jacques),comédie,1776-03-18,2
1974,6,Secondes Loges 2,Amants généreux (Les),Rochon de Chabannes (Marc-Antoine-Jacques),comédie,1776-03-18,1
1974,6,Secondes Loges 3,Amants généreux (Les),Rochon de Chabannes (Marc-Antoine-Jacques),comédie,1776-03-18,5
1974,6,Petites Loges,Amants généreux (Les),Rochon de Chabannes (Marc-Antoine-Jacques),comédie,1776-03-18,7
1975,6,Premières Places,Feinte par amour (La),Dorat (Claude-Joseph),comédie,1776-03-18,162
1975,6,Secondes Places,Feinte par amour (La),Dorat (Claude-Joseph),comédie,1776-03-18,100
1975,6,Troisièmes Places,Feinte par amour (La),Dorat (Claude-Joseph),comédie,1776-03-18,52
1975,6,Places de Parterre,Feinte par amour (La),Dorat (Claude-Joseph),comédie,1776-03-18,362
1975,6,Premières Loges 2,Feinte par amour (La),Dorat (Claude-Joseph),comédie,1776-03-18,1
1975,6,Premières Loges 4,Feinte par amour (La),Dorat (Claude-Joseph),comédie,1776-03-18,2
1975,6,Secondes Loges 2,Feinte par amour (La),Dorat (Claude-Joseph),comédie,1776-03-18,1
1975,6,Secondes Loges 3,Feinte par amour (La),Dorat (Claude-Joseph),comédie,1776-03-18,5
1975,6,Petites Loges,Feinte par amour (La),Dorat (Claude-Joseph),comédie,1776-03-18,7
1977,6,Premières Places,Aveugle clairvoyant (L'),Legrand (Marc-Antoine),comédie,1776-03-20,129
1977,6,Secondes Places,Aveugle clairvoyant (L'),Legrand (Marc-Antoine),comédie,1776-03-20,108
1977,6,Troisièmes Places,Aveugle clairvoyant (L'),Legrand (Marc-Antoine),comédie,1776-03-20,92
1977,6,Places de Parterre,Aveugle clairvoyant (L'),Legrand (Marc-Antoine),comédie,1776-03-20,379
1977,6,Premières Loges 4,Aveugle clairvoyant (L'),Legrand (Marc-Antoine),comédie,1776-03-20,3
1977,6,Secondes Loges 3,Aveugle clairvoyant (L'),Legrand (Marc-Antoine),comédie,1776-03-20,6
1977,6,Petites Loges,Aveugle clairvoyant (L'),Legrand (Marc-Antoine),comédie,1776-03-20,7
1978,6,Premières Places,Métromanie ou le Poète (La),Piron (Alexis),comédie,1776-03-21,77
1978,6,Secondes Places,Métromanie ou le Poète (La),Piron (Alexis),comédie,1776-03-21,101
1978,6,Troisièmes Places,Métromanie ou le Poète (La),Piron (Alexis),comédie,1776-03-21,25
1978,6,Places de Parterre,Métromanie ou le Poète (La),Piron (Alexis),comédie,1776-03-21,298
1978,6,Secondes Loges 3,Métromanie ou le Poète (La),Piron (Alexis),comédie,1776-03-21,1
1978,6,Petites Loges,Métromanie ou le Poète (La),Piron (Alexis),comédie,1776-03-21,1
1979,6,Premières Places,Jeune indienne (La),Chamfort (Sébastien-Roch-Nicolas de),comédie,1776-03-21,77
1979,6,Secondes Places,Jeune indienne (La),Chamfort (Sébastien-Roch-Nicolas de),comédie,1776-03-21,101
1979,6,Troisièmes Places,Jeune indienne (La),Chamfort (Sébastien-Roch-Nicolas de),comédie,1776-03-21,25
1979,6,Places de Parterre,Jeune indienne (La),Chamfort (Sébastien-Roch-Nicolas de),comédie,1776-03-21,298
1979,6,Secondes Loges 3,Jeune indienne (La),Chamfort (Sébastien-Roch-Nicolas de),comédie,1776-03-21,1
1979,6,Petites Loges,Jeune indienne (La),Chamfort (Sébastien-Roch-Nicolas de),comédie,1776-03-21,1
1980,6,Premières Places,École des femmes (L'),Molière (Jean-Baptiste Poquelin dit),comédie,1776-03-22,59
1980,6,Secondes Places,École des femmes (L'),Molière (Jean-Baptiste Poquelin dit),comédie,1776-03-22,122
1980,6,Troisièmes Places,École des femmes (L'),Molière (Jean-Baptiste Poquelin dit),comédie,1776-03-22,42
1980,6,Places de Parterre,École des femmes (L'),Molière (Jean-Baptiste Poquelin dit),comédie,1776-03-22,301
1980,6,Secondes Loges 3,École des femmes (L'),Molière (Jean-Baptiste Poquelin dit),comédie,1776-03-22,1
1980,6,Petites Loges,École des femmes (L'),Molière (Jean-Baptiste Poquelin dit),comédie,1776-03-22,3
1981,6,Premières Places,Époux par supercherie (L'),Boissy (Louis de),comédie,1776-03-22,59
1981,6,Secondes Places,Époux par supercherie (L'),Boissy (Louis de),comédie,1776-03-22,122
1981,6,Troisièmes Places,Époux par supercherie (L'),Boissy (Louis de),comédie,1776-03-22,42
1981,6,Places de Parterre,Époux par supercherie (L'),Boissy (Louis de),comédie,1776-03-22,301
1981,6,Secondes Loges 3,Époux par supercherie (L'),Boissy (Louis de),comédie,1776-03-22,1
1981,6,Petites Loges,Époux par supercherie (L'),Boissy (Louis de),comédie,1776-03-22,3
1983,6,Premières Loges 1,Zénéïde,Cahusac (Louis de),comédie,1776-03-23,2
1983,6,Premières Places,Zénéïde,Cahusac (Louis de),comédie,1776-03-23,215
1983,6,Secondes Places,Zénéïde,Cahusac (Louis de),comédie,1776-03-23,26
1983,6,Troisièmes Places,Zénéïde,Cahusac (Louis de),comédie,1776-03-23,151
1983,6,Places de Parterre,Zénéïde,Cahusac (Louis de),comédie,1776-03-23,452
1983,6,Premières Loges 2,Zénéïde,Cahusac (Louis de),comédie,1776-03-23,4
1983,6,Premières Loges 3,Zénéïde,Cahusac (Louis de),comédie,1776-03-23,1
1983,6,Premières Loges 4,Zénéïde,Cahusac (Louis de),comédie,1776-03-23,4
1983,6,Secondes Loges 2,Zénéïde,Cahusac (Louis de),comédie,1776-03-23,2
1983,6,Secondes Loges 3,Zénéïde,Cahusac (Louis de),comédie,1776-03-23,6
1983,6,Petites Loges,Zénéïde,Cahusac (Louis de),comédie,1776-03-23,8
1985,6,Secondes Loges 2,Dédit (Le),Du Fresny (Charles),comédie,1778-06-01,1
1985,6,Secondes Loges 3,Dédit (Le),Du Fresny (Charles),comédie,1778-06-01,2
1985,6,Petites Loges,Dédit (Le),Du Fresny (Charles),comédie,1778-06-01,2
1985,6,Premières Places,Dédit (Le),Du Fresny (Charles),comédie,1778-06-01,44
1985,6,Secondes Places,Dédit (Le),Du Fresny (Charles),comédie,1778-06-01,71
1985,6,Troisièmes Places,Dédit (Le),Du Fresny (Charles),comédie,1778-06-01,29
1985,6,Places de Parterre,Dédit (Le),Du Fresny (Charles),comédie,1778-06-01,224
1988,6,Premières Places,Légataire universel (Le),Regnard (Jean-François),comédie,1778-06-02,14
1988,6,Secondes Places,Légataire universel (Le),Regnard (Jean-François),comédie,1778-06-02,37
1988,6,Troisièmes Places,Légataire universel (Le),Regnard (Jean-François),comédie,1778-06-02,10
1988,6,Places de Parterre,Légataire universel (Le),Regnard (Jean-François),comédie,1778-06-02,153
1989,6,Premières Places,Épreuve réciproque (L'),Legrand (Marc-Antoine),comédie,1778-06-02,14
1989,6,Secondes Places,Épreuve réciproque (L'),Legrand (Marc-Antoine),comédie,1778-06-02,37
1989,6,Troisièmes Places,Épreuve réciproque (L'),Legrand (Marc-Antoine),comédie,1778-06-02,10
1989,6,Places de Parterre,Épreuve réciproque (L'),Legrand (Marc-Antoine),comédie,1778-06-02,153
1990,6,Secondes Loges 3,Avare (L'),Molière (Jean-Baptiste Poquelin dit),comédie,1778-12-31,1
1990,6,Petites Loges,Avare (L'),Molière (Jean-Baptiste Poquelin dit),comédie,1778-12-31,1
1990,6,Premières Places,Avare (L'),Molière (Jean-Baptiste Poquelin dit),comédie,1778-12-31,43
1990,6,Secondes Places,Avare (L'),Molière (Jean-Baptiste Poquelin dit),comédie,1778-12-31,74
1990,6,Troisièmes Places,Avare (L'),Molière (Jean-Baptiste Poquelin dit),comédie,1778-12-31,23
1990,6,Places de Parterre,Avare (L'),Molière (Jean-Baptiste Poquelin dit),comédie,1778-12-31,315
1991,6,Secondes Loges 3,Carrosses d'Orléans (Les),La Chapelle (Jean de),comédie,1778-12-31,1
1991,6,Petites Loges,Carrosses d'Orléans (Les),La Chapelle (Jean de),comédie,1778-12-31,1
1991,6,Premières Places,Carrosses d'Orléans (Les),La Chapelle (Jean de),comédie,1778-12-31,43
1991,6,Secondes Places,Carrosses d'Orléans (Les),La Chapelle (Jean de),comédie,1778-12-31,74
1991,6,Troisièmes Places,Carrosses d'Orléans (Les),La Chapelle (Jean de),comédie,1778-12-31,23
1991,6,Places de Parterre,Carrosses d'Orléans (Les),La Chapelle (Jean de),comédie,1778-12-31,315
1998,6,Secondes Loges 3,École des femmes (L'),Molière (Jean-Baptiste Poquelin dit),comédie,1777-06-13,1
1998,6,Premières Places,École des femmes (L'),Molière (Jean-Baptiste Poquelin dit),comédie,1777-06-13,44
1998,6,Secondes Places,École des femmes (L'),Molière (Jean-Baptiste Poquelin dit),comédie,1777-06-13,82
1998,6,Troisièmes Places,École des femmes (L'),Molière (Jean-Baptiste Poquelin dit),comédie,1777-06-13,17
1998,6,Places de Parterre,École des femmes (L'),Molière (Jean-Baptiste Poquelin dit),comédie,1777-06-13,253
1999,6,Secondes Loges 3,Impromptu de campagne (L'),Poisson (Philippe),comédie,1777-06-13,1
1999,6,Premières Places,Impromptu de campagne (L'),Poisson (Philippe),comédie,1777-06-13,44
1999,6,Secondes Places,Impromptu de campagne (L'),Poisson (Philippe),comédie,1777-06-13,82
1999,6,Troisièmes Places,Impromptu de campagne (L'),Poisson (Philippe),comédie,1777-06-13,17
1999,6,Places de Parterre,Impromptu de campagne (L'),Poisson (Philippe),comédie,1777-06-13,253
2001,6,Premières Loges 4,Épreuve réciproque (L'),Legrand (Marc-Antoine),comédie,1777-06-14,2
2001,6,Secondes Loges 3,Épreuve réciproque (L'),Legrand (Marc-Antoine),comédie,1777-06-14,6
