Id,Author,Title,Genre, Packed Id,Created At,Updated At,Acts,Prose Vers,Prologue,Musique Danse Machine,Expert Validated,Alternative Title,Url,Date De Creation
1218,Cailhava de L'Estandoux (Jean-François),Les Journalistes anglais,comédie,1169,2012-12-31T08:11:34.276845,2015-04-10T19:31:19.18013,3,prose,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1782-07-20
4903,"La Tuillerie (Jean-François Juvenon de La Tuillerie, dit)",Crispin bel esprit,comédie,548,2013-05-02T10:25:01.972407,2015-04-14T12:55:21.096819,1,vers,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1681-07-11
5810,"La Tuillerie (Jean-François Juvenon de La Tuillerie, dit)",Nitocris,tragédie,335,2013-12-16T17:46:38.562403,2014-11-06T18:25:05.652327,5,vers,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1683-03-10
5477,"Abeille (Gaspard, abbé)",Aristobule,tragédie,26,2013-12-16T17:46:35.420237,2014-11-30T16:33:37.353582,5,vers,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1685-11-30
5658,"Palaprat (Jean de, sieur de Bigot)",Ballet extravagant (Le),comédie,194,2013-12-16T17:46:37.295523,2014-12-09T14:29:21.017601,1,prose,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1690-06-21
5744,La Fontaine (Jean de),Veau perdu (Le) ou Amours de campagne (Les),comédie,274,2013-12-16T17:46:38.012296,2014-12-12T15:44:08.345211,1,prose,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1689-08-22
5526,"Palaprat (Jean de, sieur de Bigot)",Hercule et Omphale,comédie,70,2013-12-16T17:46:36.111856,2014-12-18T19:40:41.471419,5,vers,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1694-05-07
5413,Voltaire (François-Marie Arouet dit),Rome sauvée ou Catilina,tragédie,1002,2013-05-02T10:25:06.314895,2015-03-31T16:39:15.735049,5,vers,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1752-02-24
5473,Deschamps (François-Michel-Chrétien),Antiochus et Cléopâtre,tragédie,24,2013-12-16T17:46:35.386877,2015-01-05T21:17:16.737533,5,vers,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1717-10-29
5910,Raisin (Jean-Baptiste),Merlin Gascon,comédie,1177,2014-12-17T19:07:03.46216,2014-12-19T11:14:32.537622,1,prose,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1690-10-07
4842,Quinault (Philippe),"Agrippa, roi d'Albe  /  le Faux Tiberinus (titre alt.)  / Tiberinus (titre alt.)",tragi-comédie,493,2013-05-02T10:25:01.463972,2015-04-10T15:57:16.428087,5,vers,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,
5912,Anonyme,Enfant gâté (L'),comédie,1179,2014-12-21T09:35:10.386566,2014-12-21T09:35:10.386566,1,prose,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1697-08-23
5913,Brie (de),Lourdaud (Le),comédie,1180,2014-12-21T09:43:15.072344,2014-12-21T09:43:55.826953,1,prose,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1697-05-08
5485,La Grange-Chancel (François-Joseph de),Athénaïs,tragédie,33,2013-12-16T17:46:35.48686,2014-12-21T10:46:25.526619,5,vers,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1699-11-20
5668,Rousseau (Jean-Baptiste),Capricieux ou les Apparences trompeuses (Le),comédie,203,2013-12-16T17:46:37.378833,2014-12-21T14:35:24.734492,5,vers,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1700-12-17
5746,Donneau de Vizé (Jean),Vieillard couru ou les Différents caractères des femmes (Le) ou mary couru (Le) ,comédie,1142,2013-12-16T17:46:38.028962,2014-12-22T13:11:58.801657,5,prose,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1696-03-24
4851,La Grange-Chancel (François-Joseph de),Amasis,tragédie,500,2013-05-02T10:25:01.538943,2014-12-23T05:48:52.905234,5,vers,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1701-12-13
5859,Belin (François),"Vononez, roi des Parthes",tragédie,417,2013-12-16T17:46:38.970737,2014-12-23T05:52:28.094078,5,vers,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1701-01-07
5331,Desmahis (Joseph-François-Edouard de Corsembleu),Impertinent (L') ou Le Billet perdu,comédie,929,2013-05-02T10:25:05.63136,2014-12-23T20:40:03.316706,1,vers libres,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1750-08-31
4970,"La Noue (Jean-Baptiste Simon Sauvé de La Noue, dit)",Coquette corrigée (La),comédie,622,2013-05-02T10:25:02.530866,2014-12-23T21:34:13.61322,5,vers,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1756-02-23
5290,Brunet (Pierre-Nicolas),"Noms changés, ou l'Indifférent corrigé (Les)",comédie,894,2013-05-02T10:25:05.289656,2014-12-27T11:19:54.810967,3,vers,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1758-10-21
4884,Poinsinet de Sivry (Louis),Briséis ou la colère d'Achille,tragédie,532,2013-05-02T10:25:01.814046,2014-12-27T11:21:15.514369,5,vers,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1759-06-25
5909,Belloy (Pierre Laurent de),Titus,tragédie,1176,2014-12-16T21:13:45.304888,2014-12-27T11:25:59.257875,5,vers,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1759-02-28
5075,Voltaire (François-Marie Arouet dit),Café ou l'Écossaise (Le) ou L'Écossaire ou le Café,comédie,702,2013-05-02T10:25:03.447765,2014-12-27T11:28:10.21695,5,prose,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1760-07-26
5399,Belloy (Pierre Laurent de),Pierre le cruel,tragédie,989,2013-05-02T10:25:06.198216,2014-12-27T17:36:47.185039,5,vers,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1772-05-20
4846,Lonvay de La Saussaye (Jean-Baptiste),Alcidonis ou la Journée lacédémonienne,comédie,495,2013-05-02T10:25:01.497273,2014-12-27T17:40:03.456969,3,prose,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1773-03-13
5237,Rochon de Chabannes (Marc-Antoine-Jacques),Amants généreux (Les),comédie,848,2013-05-02T10:25:04.847929,2014-12-27T17:56:18.082596,5,prose,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1774-10-13
4887,Gudin de La Brenellerie (Paul-Philippe),Caïus Marcius Coriolan ou le Danger d'offenser un grand homme,tragédie,1046,2013-05-02T10:25:01.839005,2014-12-27T18:07:26.786311,4,vers,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1776-08-14
5183,André-Murville (Pierre-Nicolas),Rendez-vous du mari ou le Mari à la mode (Le),comédie,798,2013-05-02T10:25:04.348046,2014-12-27T19:12:13.568116,1,vers,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1781-12-01
5283,Desforges (Pierre-Jean-Baptiste Choudard),Marins ou le Médiateur maladroit (Les),comédie,887,2013-05-02T10:25:05.231335,2014-12-27T19:32:25.937335,5,vers,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1783-07-30
4982,Vigée (Louis-Jean-Baptiste-Étienne),Fausse coquette (La),comédie,617,2013-05-02T10:25:02.630785,2014-12-28T11:32:33.24892,3,vers,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1784-11-06
4919,Chénier (Marie-Joseph de),Edgar ou le Page supposé,comédie,562,2013-05-02T10:25:02.105738,2014-12-28T11:39:25.24076,2,vers,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1785-11-14
5047,Dufrénoy (Adélaïde-Gillette Billet),Amour exilé des cieux (L'),pièce allégorique,675,2013-05-02T10:25:03.21448,2014-12-28T12:00:29.567555,1,vers,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1788-11-18
5360,Imbert (Barthélemy),"Marie de Brabant, reine de France",tragédie,958,2013-05-02T10:25:05.873098,2014-12-28T12:21:54.006021,5,vers,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1789-09-09
5407,Sedaine (Michel-Jean),"Raymond V, comte de Toulouse ou le Troubadour",comédie héroïque,998,2013-05-02T10:25:06.264885,2014-12-28T12:23:02.177184,5,prose,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1789-09-22
5040,La Morlière (Jacques Rochette de),Amant déguisé (L'),comédie,670,2013-05-02T10:25:03.15603,2015-03-18T20:13:58.048213,2,prose,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1758-06-26
5532,Duché de Vancy (Joseph-François),Jonathas,tragédie,76,2013-12-16T17:46:36.186949,2015-01-05T21:45:06.36354,3,vers,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1714-02-26
5529,Crébillon père (Prosper Jolyot de Crébillon dit),Idoménée,tragédie,1068,2013-12-16T17:46:36.161841,2015-01-06T21:16:40.481651,5,vers,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1705-12-29
5638,Guérin d'Estriché (Nicolas-Armand-Martial),Psyché de village (La),comédie,172,2013-12-16T17:46:37.128732,2015-01-06T21:18:29.273998,4,prose,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1705-05-29
5702,Allainval (Léonor-Jean-Christine Soulas d'),Mari curieux (Le),comédie,231,2013-12-16T17:46:37.662167,2015-01-08T21:10:52.056156,1,prose,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1731-07-17
4980,La Chaussée (Pierre-Claude),Fausse antipathie (La),comédie,615,2013-05-02T10:25:02.614177,2015-01-08T21:24:43.514755,3,vers,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1733-10-02
5184,Fagan (Barthélemy-Christophe),Rendez-vous ou l'Amour supposé (Le),comédie,799,2013-05-02T10:25:04.356381,2015-01-08T21:27:02.098495,1,vers,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1733-05-27
5748,L'Affichard (Thomas),Acteurs déplacés ou l'Amant comédien (Les),comédie,277,2013-12-16T17:46:38.045627,2015-01-10T22:03:11.480851,1,prose,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1735-10-14
5847,Morand (Pierre de),Téglis,tragédie,408,2013-12-16T17:46:38.870765,2015-01-10T22:04:02.954308,5,vers,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1735-09-19
5767,Guyot de Merville (Michel),Époux réunis ou la Veuve fille et femme (Les),comédie,352,2013-12-16T17:46:38.203943,2015-01-10T22:30:02.800363,5,vers,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1738-10-31
5573,Voisenon (Claude-Henri de Fusée de),Ombre de Molière (L'),prologue,110,2013-12-16T17:46:36.528636,2015-01-11T20:43:34.933065,1,vers,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1739-10-14
5197,"Pont-de-Veyle (Antoine de Fériol, comte de)",Somnambule (Le),comédie,811,2013-05-02T10:25:04.481411,2015-01-11T20:44:36.668027,1,prose,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1739-01-14
5155,Molière (Jean-Baptiste Poquelin dit),Médecin malgré lui (Le) / Le Médecin forcé (titre alt.),comédie,772,2013-05-02T10:25:04.114699,2015-01-28T13:58:39.800741,3,prose,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,
5911,Pradon (Nicolas),Tamerlan ou la Mort de Bajazet,tragédie,1178,2014-12-19T09:42:16.794761,2015-03-31T16:25:13.259659,5,vers,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1706-08-04
5595,Dancourt (Florent Carton dit),Désolation des joueuses (La) ou Joueuses (Les),comédie,134,2013-12-16T17:46:36.712048,2015-04-08T20:23:41.946449,1,prose,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1687-08-23
5117,Molière (Jean-Baptiste Poquelin dit) - arrangée et versifiée par Corneille (Thomas),Festin de Pierre (Le),comédie,739,2013-05-02T10:25:03.797915,2015-04-10T19:38:08.377042,5,vers,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1677-02-12
5914,Piron (Alexis),Amant mystérieux (L'),comédie,1181,2015-01-12T14:05:03.083222,2015-01-12T14:05:03.083222,3,vers,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1734-08-30
5908,Champmeslé (Charles Chevillet dit),Bassette (La),comédie,1175,2014-12-09T21:41:56.678883,2015-01-14T22:14:21.386007,5,vers,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1680-05-31
5094,Palaprat (Jean de),Concert ridicule (Le) / Le Concert (titre alt.),comédie,718,2013-05-02T10:25:03.606131,2015-01-28T14:07:22.020666,1,prose,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1689-09-14
5916,Morandet,Quiproquo (Le),comédie,1183,2015-03-08T13:25:55.498685,2015-03-08T13:25:55.498685,3,vers,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1743-10-01
5917,Anonyme,Danse de Gigogne,divertissement,1184,2015-03-09T11:28:14.911866,2015-03-18T14:19:53.092575,3,vers,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1684-11-19
5108,Voltaire (François-Marie Arouet dit),Le Droit du seigneur,comédie,679,2013-05-02T10:25:03.722747,2015-03-18T20:11:04.447747,3,vers,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1779-06-12
5915,Corneille (Thomas) ; Donneau de Vizé (Jean),Circé,tragédie,1182,2015-01-28T13:16:46.156541,2015-03-18T20:18:13.558312,5,vers libres,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1675-03-17
5357,"La Noue (Jean-Baptiste Simon Sauvé de La Noue, dit)",Mahomet second,tragédie,954,2013-05-02T10:25:05.848102,2015-03-18T20:20:40.126129,5,vers,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1739-02-23
4888,"Rowe (Nicholas), auteur / Laplace (Pierre-Antoine de) ou Séran de La Tour (abbé) ou Mauprié (marquis de), traducteur",Caliste ou la Belle pénitente,tragédie (traduite de l'anglais),509,2013-05-02T10:25:01.847325,2015-03-22T21:56:15.655285,5,vers,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1750-04-27
4969,Corneille (Thomas),Comtesse d'Orgueil (La) / Le Marquis de Lorgnac (titre alt.),comédie,1167,2013-05-02T10:25:02.52247,2015-03-31T19:46:09.197574,5,vers,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1653-01-28
5322,Baron (Michel Boyron dit),Homme à bonnes fortunes (L') / L'Homme à bonne fortune (titre alt).,comédie,920,2013-05-02T10:25:05.556391,2015-03-31T19:54:11.351642,5,prose,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1686-01-31
5688,"Hauteroche (Noël Lebreton, sieur de)","Feint polonais, ou la Veuve impertinente (Le)",comédie,219,2013-12-16T17:46:37.545545,2015-04-09T19:22:04.769497,3,prose,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1686-07-05
4940,Voltaire (François-Marie Arouet dit),Hérode et Mariamne ;  Mariamne (titre initial),tragédie,581,2013-05-02T10:25:02.280789,2015-04-10T15:55:56.087553,5,vers,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1725-04-10
5784,Poisson (Raymond),Pipeurs ou les Femmes coquettes (Les) / Les Coquettes (titre alt.) / Fructus Belli (titre alt.),comédie,314,2013-12-16T17:46:38.345699,2015-04-10T15:57:41.814148,5,vers,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,
5530,La Fontaine (Jean de) ; Champmeslé (Charles Chevillet dit),Je vous prends sans verd /  Le Contrat (titre alt.),comédie,1129,2013-12-16T17:46:36.170182,2015-04-10T15:58:55.899839,1,vers,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1693-05-01
5291,Fagan (Barthélemy-Christophe),Originaux (Les) - Troisième partie des Caractères de Thalie,comédie,1087,2013-05-02T10:25:05.297993,2015-04-10T16:50:03.785528,1,prose,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1737-07-18
5451,Corneille (Thomas) ; Donneau de Vizé (Jean),Inconnu (L'),comédie,57,2013-12-16T17:45:10.41129,2015-04-10T19:32:13.539855,5,vers,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1675-11-17
5084,Boutet de Monvel (Jacques-Marie),Chevalier sans peur et sans reproche ou les Amours de Bayard (Le),comédie héroïque,709,2013-05-02T10:25:03.52282,2015-04-11T14:04:29.314129,4,prose,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1786-08-24
5224,Voltaire (François-Marie Arouet dit),Écueil du sage (L') / Le Droit du seigneur (titre alt.),comédie,834,2013-05-02T10:25:04.70646,2015-04-11T17:17:48.895394,5,vers,true,true,true,Triomphe des Dames ,http://app.cfregisters.org/registers/19778/edit,1762-01-18
5918,Moline (Pierre-Louis),Mandarin (Le),comédie,1185,2015-09-08T17:22:54.464774,2015-09-08T17:26:48.455966,2,prose,true,true,true,Mandarins (Les),http://app.cfregisters.org/registers/19778/edit,
5597,Desmarres,Dragonne ou Merlin dragon (La) ou les Dragons (titre alt) ,comédie,136,2013-12-16T17:46:36.72871,2015-10-07T13:54:34.651511,1,prose,true,true,true,Mandarins (Les),http://app.cfregisters.org/registers/19778/edit,1686-04-26
